Period,Background Characteristic ,Particulars ,Type,Count
UDHS 2016,Ethnicity,Acholi,Women,467
UDHS 2016,Ethnicity,Acholi,Percentage,9.6
UDHS 2016,Ethnicity,Alur,Women,253
UDHS 2016,Ethnicity,Alur,Percentage,21.1
UDHS 2016,Ethnicity,Baganda,Women,1474
UDHS 2016,Ethnicity,Baganda,Percentage,19.9
UDHS 2016,Ethnicity,Bagisu,Women,491
UDHS 2016,Ethnicity,Bagisu,Percentage,19.6
UDHS 2016,Ethnicity,Bakiga,Women,656
UDHS 2016,Ethnicity,Bakiga,Percentage,25
UDHS 2016,Ethnicity,Bakonzo,Women,215
UDHS 2016,Ethnicity,Bakonzo,Percentage,18
UDHS 2016,Ethnicity,Banyankore,Women,993
UDHS 2016,Ethnicity,Banyankore,Percentage,23.6
UDHS 2016,Ethnicity,Banyoro,Women,285
UDHS 2016,Ethnicity,Banyoro,Percentage,18.1
UDHS 2016,Ethnicity,Basoga,Women,735
UDHS 2016,Ethnicity,Basoga,Percentage,27.5
UDHS 2016,Ethnicity,Batoro,Women,273
UDHS 2016,Ethnicity,Batoro,Percentage,23.8
UDHS 2016,Ethnicity,Iteso,Women,679
UDHS 2016,Ethnicity,Iteso,Percentage,23.4
UDHS 2016,Ethnicity,Lango,Women,513
UDHS 2016,Ethnicity,Lango,Percentage,18.8
UDHS 2016,Ethnicity,Lugbara,Women,276
UDHS 2016,Ethnicity,Lugbara,Percentage,24.8
UDHS 2016,Ethnicity,Others,Women,1923
UDHS 2016,Ethnicity,Others,Percentage,23.8
